timestamp,city,aqi,weather_icon,wind_speed,humidity
2026-03-01T00:06:59.077405+07:00,Huế,64,/dl/assets/svg/weather/ic-weather-02n.svg,3 km/h,83%
2026-03-01T01:07:14.976693+07:00,Huế,62,/dl/assets/svg/weather/ic-weather-02n.svg,2 km/h,84%
2026-03-01T02:08:32.033361+07:00,Huế,61,/dl/assets/svg/weather/ic-weather-02n.svg,5 km/h,86%
2026-03-01T03:07:14.495719+07:00,Huế,62,/dl/assets/svg/weather/ic-weather-02n.svg,5 km/h,86%
2026-03-01T04:06:30.371246+07:00,Huế,62,/dl/assets/svg/weather/ic-weather-02n.svg,5 km/h,86%
